date, pm25, pm10, o3, no2, so2, co
2020/7/2, 38, 22, 16, 3, , 
2020/7/3, 38, 19, 19, 1, , 
2020/7/4, 42, 19, 22, 2, , 
2020/7/5, 34, 13, 30, 1, 1, 
2020/7/6, 30, 15, 33, 1, , 
2020/7/7, 25, 20, 25, 2, 1, 
2020/7/8, 38, 19, 25, 1, , 
2020/7/9, 30, 19, 26, 3, , 
2020/7/10, 38, 20, 31, 2, , 
2020/7/11, 46, 11, 24, 2, , 
2020/7/12, 9, 18, 22, 2, , 
2020/7/13, 38, 15, 30, 1, , 
2020/7/14, 25, 33, 31, 2, , 
2020/7/15, 76, 18, 31, 3, , 
2020/7/16, 34, 21, 30, 3, , 
2020/7/17, 34, 20, 26, 3, , 
2020/7/18, 42, 12, 29, 2, , 
2020/7/19, 25, 13, 32, 1, , 
2020/7/20, 13, 15, 29, 2, , 
2020/7/21, 30, 21, 26, 3, , 
2020/7/22, 38, 20, 28, 3, , 
2020/7/23, 38, , , , , 
2020/6/2, 34, 12, 24, 1, 1, 
2020/6/3, 30, 10, 22, 1, , 
2020/6/4, 25, 16, 25, 1, , 
2020/6/5, 42, 20, 26, , , 
2020/6/6, 25, 18, 18, 2, , 
2020/6/7, 30, 15, 19, 1, , 
2020/6/8, 30, 15, 20, 1, , 
2020/6/9, 21, 17, 22, 3, , 
2020/6/10, 25, 16, 27, , , 
2020/6/11, 25, 11, 20, 2, , 
2020/6/12, 21, 11, 19, 2, , 
2020/6/13, 21, 12, 18, 3, , 
2020/6/14, 25, 17, 20, 1, , 
2020/6/15, 21, 16, 18, 3, , 
2020/6/16, 25, 15, 20, 1, , 
2020/6/17, 30, 20, 18, 2, , 
2020/6/18, 34, 17, 19, 1, , 
2020/6/19, 21, 17, 17, 2, , 
2020/6/20, 30, 17, 22, 2, , 
2020/6/21, 34, 9, 25, 2, , 
2020/6/22, 25, 10, 28, 1, , 
2020/6/23, 30, 16, 30, 2, , 
2020/6/24, 42, 20, 30, 2, , 
2020/6/25, 34, 19, 25, 2, , 
2020/6/26, 34, 15, 24, 3, 1, 
2020/6/27, 34, 20, 27, 2, , 
2020/6/28, 38, 18, 22, 2, , 
2020/6/29, 42, 17, 19, 2, , 
2020/6/30, 38, 18, 19, 1, , 
2020/7/1, 30, 20, 17, 3, 2, 
2020/5/2, 21, 18, 19, 1, , 
2020/5/3, 30, 13, 18, 1, , 
2020/5/4, 30, 12, 28, 1, , 
2020/5/5, 30, 13, 24, 3, , 
2020/5/6, 30, 13, 19, 2, , 
2020/5/7, 30, 16, 30, 2, , 
2020/5/8, 50, 13, 25, 3, , 
2020/5/9, 30, 14, 25, 2, , 
2020/5/10, 42, 13, 26, 1, , 
2020/5/11, 38, 15, 24, 1, , 
2020/5/12, 34, 18, 21, 1, , 
2020/5/13, 25, 28, 23, 3, , 
2020/5/14, 61, 45, 22, 3, , 
2020/5/15, 61, 21, 24, 1, , 
2020/5/16, 34, 25, 22, 2, , 
2020/5/17, 61, 37, 24, 1, , 
2020/5/18, 46, 32, 17, 4, , 
2020/5/19, 57, 21, 24, 1, , 
2020/5/20, 38, 23, 24, 1, , 
2020/5/22, 55, 13, 29, 1, , 
2020/5/23, 42, 17, 24, 2, , 
2020/5/24, 38, 17, 23, 2, , 
2020/5/25, 34, 16, 25, 2, , 
2020/5/26, 42, 18, 26, 3, , 
2020/5/27, 46, 14, 27, 1, , 
2020/5/28, 34, 13, 28, 1, , 
2020/5/29, 34, 13, 16, 6, , 
2020/5/30, 25, 10, 21, 2, , 
2020/5/31, 30, 11, 22, 2, , 
2020/6/1, 34, 13, 21, 3, , 
2020/4/2, 38, 16, 27, 2, , 
2020/4/3, 50, 19, 26, 3, , 
2020/4/4, 57, 16, 28, 2, , 
2020/4/5, 57, 17, 28, 1, 1, 
2020/4/6, 59, 23, 29, 2, , 
2020/4/7, 65, 29, 26, 3, , 
2020/4/8, 72, 30, 27, 4, , 
2020/4/9, 78, 28, 26, 4, , 
2020/4/10, 70, 29, 25, 3, , 
2020/4/11, 74, 28, 25, 3, , 
2020/4/12, 74, 23, 25, 2, , 
2020/4/13, 68, 20, 26, 1, , 
2020/4/14, 63, 15, 19, 3, , 
2020/4/15, 55, 14, 25, 1, , 
2020/4/16, 38, 17, 21, 3, , 
2020/4/17, 42, , 20, 3, , 
2020/4/22, 46, 9, 12, 1, , 
2020/4/23, 25, 8, 18, 1, , 
2020/4/24, 17, 15, 22, 2, , 
2020/4/25, 50, 12, 22, 1, 1, 
2020/4/26, 38, 8, 20, 1, , 
2020/4/27, 25, 10, 19, 2, , 
2020/4/28, 34, 15, 19, 2, , 
2020/4/29, 25, 16, 22, 1, , 
2020/4/30, 21, 12, 19, 1, , 
2020/5/1, 25, 12, 23, , , 
2020/3/2, 30, , , , , 
2020/3/4, 34, 10, 19, 4, , 
2020/3/5, 25, 9, 18, 5, , 
2020/3/6, 25, 17, 24, , , 
2020/3/7, 21, 10, 19, 4, , 
2020/3/8, 30, 7, 23, 1, , 
2020/3/9, 21, 10, 21, 5, , 
2020/3/10, 30, 11, 24, 2, , 
2020/3/11, 38, 20, 18, 5, , 
2020/3/12, 53, 16, 18, 5, , 
2020/3/13, 53, 22, 15, 6, , 
2020/3/14, 57, 20, 16, 4, , 
2020/3/15, 46, 15, 22, 2, , 
2020/3/16, 53, 18, 22, 3, , 
2020/3/17, 55, 25, 19, 4, , 
2020/3/18, 65, 28, 20, 4, , 
2020/3/19, 76, 30, 24, 4, , 
2020/3/20, 82, 27, 23, 3, , 
2020/3/21, 78, 34, 21, 4, , 
2020/3/22, 85, 33, 23, 4, , 
2020/3/23, 82, 20, 25, 1, , 
2020/3/24, 68, 12, 23, 1, , 
2020/3/25, 42, 7, 23, 1, , 
2020/3/26, 25, 7, 18, 1, , 
2020/3/27, 21, 6, 17, 3, , 
2020/3/28, 17, 31, 15, 3, , 
2020/3/29, 50, 56, 18, 4, , 
2020/3/30, 65, 53, 19, 3, , 
2020/3/31, 61, 14, 19, 3, , 
2020/4/1, 46, 12, 28, 1, , 
2020/2/2, 72, 17, 11, 9, , 
2020/2/3, 53, 14, 13, 9, , 
2020/2/4, 34, 19, 20, 3, , 
2020/2/5, 42, , 25, 1, , 
2020/2/9, 82, 23, 19, 8, , 
2020/2/10, 68, 22, 21, 2, , 
2020/2/11, 34, 32, 17, 3, , 
2020/2/12, 42, 26, 14, 8, , 
2020/2/13, 53, 21, 15, 8, , 
2020/2/14, 50, 12, 22, 2, , 
2020/2/15, 30, 13, 22, 5, , 
2020/2/16, 42, 24, 17, 9, , 
2020/2/17, 68, 18, 15, 10, , 
2020/2/18, 55, 22, 13, 12, , 
2020/2/19, 57, 16, 13, 7, , 
2020/2/20, 50, 15, 19, 3, , 
2020/2/21, 50, 21, 19, 6, , 
2020/2/22, 57, 26, 17, 6, , 
2020/2/23, 65, 29, 16, 6, , 
2020/2/24, 70, 24, 15, 8, , 
2020/2/25, 57, 17, 20, , , 
2020/2/26, 38, 20, 24, 1, , 
2020/2/27, 46, 10, 22, 3, , 
2020/2/28, 17, 13, 24, 1, , 
2020/2/29, 30, 14, 20, 5, , 
2020/3/1, 34, 22, 24, 1, , 
2020/1/2, 70, 30, 14, 8, , 
2020/1/3, 85, 31, 13, 6, , 
2020/1/4, 87, 28, 12, 6, 1, 
2020/1/5, 80, 14, 17, 2, , 
2020/1/6, 53, 9, 23, , , 
2020/1/7, 30, 25, 14, 9, , 
2020/1/8, 70, 27, 17, 6, , 
2020/1/9, 74, 33, 13, 10, , 
2020/1/10, 89, 38, 11, 12, , 
2020/1/11, 97, 30, 15, 7, , 
2020/1/12, 82, 21, 19, 3, , 
2020/1/13, 63, 28, 12, 10, , 
2020/1/14, 74, 33, 14, 8, , 
2020/1/15, 87, 32, 16, 8, , 
2020/1/16, 85, 35, 12, 10, , 
2020/1/17, 91, 31, 14, 8, , 
2020/1/18, 82, 15, 15, 6, , 
2020/1/19, 46, 10, 15, 3, , 
2020/1/20, 30, 8, 18, 1, , 
2020/1/21, 30, 17, 16, 3, , 
2020/1/22, 59, 23, 13, 10, , 
2020/1/23, 68, 34, 12, 12, , 
2020/1/24, 97, 35, 11, 15, , 
2020/1/25, 97, 30, 19, 6, , 
2020/1/26, 59, 23, 15, 6, , 
2020/1/27, 59, 29, 14, 8, , 
2020/1/28, 59, 20, 23, 1, , 
2020/1/29, 25, 21, , , , 
2020/1/30, 34, 19, , , , 
2020/1/31, 38, 21, 13, 13, , 
2020/2/1, 46, 26, 8, 13, , 
2019/10/2, 30, 18, 18, 6, , 
2019/10/3, 38, 10, 20, 4, , 
2019/10/4, 30, 8, 24, 3, , 
2019/10/5, 21, 17, 18, 9, , 
2019/10/6, 34, 17, 18, 5, , 
2019/10/7, 38, 10, 19, 6, , 
2019/10/8, 30, 11, 25, 5, , 
2019/10/9, 25, 14, 19, 10, , 
2019/10/10, 38, 20, 15, 11, , 
2019/10/11, 34, 19, 17, 5, , 
2019/10/12, 42, 19, 18, 5, , 
2019/10/13, 46, 18, 16, 6, , 
2019/10/14, 42, 26, 15, 6, , 
2019/10/15, 55, 22, 15, 7, , 
2019/10/16, 42, 16, 21, 5, , 
2019/10/17, 21, 14, 19, 6, , 
2019/10/18, 30, 14, 17, 7, , 
2019/10/19, 38, 14, 17, 8, , 
2019/10/20, 38, 18, 19, 5, , 
2019/10/21, 46, 25, 18, 7, , 
2019/10/22, 57, 28, 18, 7, , 
2019/10/23, 57, 28, 19, , , 
2019/10/24, 61, 20, 19, 8, , 
2019/10/25, 53, 13, 19, 4, , 
2019/10/26, 30, 20, 19, 4, , 
2019/10/27, 57, 20, 17, 6, , 
2019/10/28, 57, 19, 13, 6, , 
2019/10/29, 57, 20, 14, 8, , 
2019/10/30, 59, 20, 11, 10, , 
2019/10/31, 55, 19, 10, 10, , 
2019/11/1, 53, 12, 11, 5, , 
2019/11/2, 38, 9, 17, 3, , 
2019/11/3, 21, 16, 22, , , 
2019/11/4, 21, 14, 21, 2, , 
2019/11/5, 17, 16, 26, , , 
2019/11/6, 17, 10, 27, 1, , 
2019/11/7, 9, 15, 14, 11, , 
2019/11/8, 30, 10, 21, 5, , 
2019/11/9, 17, 8, 17, 7, , 
2019/11/10, 17, 9, 16, 5, , 
2019/11/11, 25, , 18, 7, , 
2019/11/14, 21, 10, 16, 8, , 
2019/11/15, 17, , , , , 
2019/11/18, 34, 10, , , , 
2019/11/19, 21, 10, 22, 5, , 
2019/11/20, 17, 13, 13, 7, , 
2019/11/21, 34, 11, 13, 11, , 
2019/11/22, 25, 10, 17, 6, , 
2019/11/23, 25, 12, 26, 1, , 
2019/11/24, 21, 10, 17, 4, , 
2019/11/25, 25, 11, 12, 5, , 
2019/11/26, 34, 19, 9, 11, , 
2019/11/27, 53, 15, 13, 6, , 
2019/11/28, 34, 16, 25, 1, , 
2019/11/29, 17, 20, 15, 4, , 
2019/11/30, 30, 18, 14, 5, , 
2019/12/1, 42, 17, 15, 5, , 
2019/12/2, 46, 11, 22, 2, , 
2019/12/3, 17, 8, 15, 2, , 
2019/12/4, 17, 10, 20, 3, , 
2019/12/5, 30, 15, 13, 6, , 
2019/12/6, 50, 30, , , , 
2019/12/8, 65, , 9, 12, , 
2019/12/10, 34, 10, 19, 1, , 
2019/12/11, 30, 16, 21, 2, , 
2019/12/12, 50, 20, 7, 13, , 
2019/12/13, 59, 14, 18, 5, , 
2019/12/14, 46, 14, 20, 4, , 
2019/12/15, 38, 24, 12, 8, , 
2019/12/16, 57, 20, 15, 8, , 
2019/12/17, 38, 18, 21, 2, , 
2019/12/18, 34, 26, 7, 14, , 
2019/12/19, 63, 20, 11, 12, , 
2019/12/20, 53, 31, 15, 6, , 
2019/12/21, 34, 16, 22, , , 
2019/12/22, 25, 18, 26, , , 
2019/12/23, 17, 25, 24, , , 
2019/12/24, 57, 20, 13, 6, , 
2019/12/25, 55, 20, 14, 3, , 
2019/12/26, 53, 22, 12, 7, , 
2019/12/27, 65, 26, 10, 9, , 
2019/12/28, 74, 10, 21, 1, , 
2019/12/29, 30, 7, 24, , , 
2019/12/30, 17, , , , , 
2019/7/2, 50, 21, 37, 4, , 
2019/7/3, 53, 22, , 4, , 
2019/7/4, 53, 24, , 4, , 
2019/7/5, 55, 27, , 5, , 
2019/7/6, 59, 24, 21, 5, , 
2019/7/7, 59, 25, 19, 5, 1, 
2019/7/8, 61, 35, 23, 3, , 
2019/7/9, 63, 33, 24, 3, , 
2019/7/10, 57, 23, 29, 1, , 
2019/7/11, 46, 15, 39, 2, , 
2019/7/12, 34, 19, 32, 5, , 
2019/7/13, 42, 18, 29, 4, , 
2019/7/14, 42, 15, 33, 3, , 
2019/7/15, 34, 13, 24, 6, , 
2019/7/16, 38, 11, 34, 2, , 
2019/7/17, 38, 16, 37, 4, , 
2019/7/18, 42, 16, 32, 5, , 
2019/7/19, 42, 17, 29, 5, , 
2019/7/20, 46, 15, 30, 4, , 
2019/7/21, 42, 17, 29, 3, , 
2019/7/22, 46, 18, 31, 4, , 
2019/7/23, 50, 27, 35, 5, , 
2019/7/24, 59, 24, 31, 5, , 
2019/7/25, 59, 26, 31, 5, , 
2019/7/26, 61, 24, 29, 4, , 
2019/7/27, 61, , 28, 1, , 
2019/7/31, 30, 19, 28, 3, , 
2019/8/1, 42, 18, 24, 3, , 
2019/8/2, 46, 18, 19, 6, , 
2019/8/3, 50, 16, 29, 4, , 
2019/8/4, 38, 15, 37, 3, , 
2019/8/5, 42, 15, 31, 4, , 
2019/8/6, 42, 17, 28, 4, , 
2019/8/7, 53, 17, 34, 4, , 
2019/8/8, 38, 24, 30, 2, , 
2019/8/9, 46, 30, 25, 2, , 
2019/8/10, 53, 24, 27, 3, , 
2019/8/11, 55, 23, 27, 3, , 
2019/8/12, 55, 20, 25, 3, , 
2019/8/13, 46, 24, 32, 2, , 
2019/8/14, 53, 19, 31, 1, , 
2019/8/15, 30, 12, 32, 1, , 
2019/8/16, 34, 17, 28, 2, , 
2019/8/17, 38, 16, 25, 2, , 
2019/8/18, 42, 16, 22, 2, , 
2019/8/19, 46, 14, 22, 2, , 
2019/8/20, 34, 16, 24, 2, , 
2019/8/21, 38, 18, 20, 3, , 
2019/8/22, 50, 20, 17, 3, 1, 
2019/8/23, 55, 24, 27, 3, , 
2019/8/24, 59, 20, 35, 2, , 
2019/8/25, 55, 18, 32, 2, , 
2019/8/26, 53, 20, 30, 3, , 
2019/8/27, 55, 21, 31, 2, , 
2019/8/28, 59, 28, 26, 4, , 
2019/8/29, 70, 22, 22, 4, , 
2019/8/30, 59, 22, 26, 3, , 
2019/8/31, 55, 24, 32, 4, , 
2019/9/1, 59, 21, 30, 2, , 
2019/9/2, 53, 24, 26, 4, , 
2019/9/3, 59, 15, 26, 3, , 
2019/9/4, 50, 11, 34, 2, , 
2019/9/5, 34, 16, 37, 4, , 
2019/9/6, 42, 24, 23, 5, , 
2019/9/7, 42, 19, 26, 6, , 
2019/9/8, 38, 16, 27, 3, , 
2019/9/9, 34, 20, 29, 3, , 
2019/9/10, 25, 18, 24, 5, , 
2019/9/11, 25, 17, 31, 2, , 
2019/9/12, 34, 20, 34, 3, , 
2019/9/13, 50, 21, 36, 3, , 
2019/9/14, 57, 22, 32, 3, , 
2019/9/15, 55, 19, 29, 2, , 
2019/9/16, 50, 20, 30, 4, , 
2019/9/17, 53, 24, 26, 5, , 
2019/9/18, 61, 27, 17, 5, , 
2019/9/19, 65, 20, 14, 6, , 
2019/9/20, 55, 14, 28, 2, , 
2019/9/21, 46, 18, 27, 5, , 
2019/9/22, 38, 9, 20, 6, , 
2019/9/27, 25, , 22, 5, , 
2019/9/29, 42, 16, 17, 6, , 
2019/9/30, 38, 17, 16, 7, , 
2019/10/1, 38, 14, 17, 6, , 
2019/4/2, 65, 21, 27, 4, , 
2019/4/3, 61, 12, 27, 3, , 
2019/4/4, 42, 10, 30, 1, , 
2019/4/5, 34, 9, 24, 4, , 
2019/4/6, 21, 11, 26, 2, , 
2019/4/7, 34, 6, 27, 2, , 
2019/4/8, 17, 8, 29, 1, , 
2019/4/9, 25, 10, 30, 1, , 
2019/4/10, 21, 10, 19, 7, , 
2019/4/11, 34, 10, 23, 5, , 
2019/4/12, 34, 10, 23, 4, , 
2019/4/13, 38, 10, 22, 3, , 
2019/4/14, 34, 11, 26, 3, , 
2019/4/15, 38, 13, 26, 1, , 
2019/4/16, 50, 17, 25, 4, , 
2019/4/17, 55, 20, 26, 5, , 
2019/4/18, 61, 21, 28, 6, , 
2019/4/19, 63, 20, 31, 4, , 
2019/4/20, 59, 18, 29, 3, , 
2019/4/21, 59, 26, 22, 6, , 
2019/4/22, 70, 28, 24, 3, , 
2019/4/23, 82, 43, 31, , , 
2019/4/24, 55, 67, 21, 3, , 
2019/4/25, 72, 46, , 4, , 
2019/4/26, 63, 31, , 2, , 
2019/4/27, 42, , 22, 2, , 
2019/4/29, 25, 9, , , , 
2019/4/30, 21, 8, 25, 1, , 
2019/5/1, 34, 9, 24, 1, , 
2019/5/2, 30, 11, 22, 2, , 
2019/5/3, 30, 9, 27, 1, , 
2019/5/4, 30, 8, 24, 1, , 
2019/5/5, 25, 11, 28, , , 
2019/5/6, 34, 5, 23, 1, , 
2019/5/7, 21, 8, 28, 1, , 
2019/5/8, 25, 10, 27, 3, , 
2019/5/9, 38, 12, 28, 1, , 
2019/5/10, 30, 12, 22, 1, , 
2019/5/11, 34, 12, 22, 3, , 
2019/5/12, 38, 8, 24, , , 
2019/5/13, 17, 8, 20, , , 
2019/5/14, 46, 7, 28, , , 
2019/5/15, 25, 6, 23, 2, , 
2019/5/16, 21, 6, 27, 1, , 
2019/5/17, 21, 10, 25, 4, , 
2019/5/18, 34, 13, 29, 1, , 
2019/5/19, 25, 7, 28, 1, , 
2019/5/20, 13, 7, 26, 2, , 
2019/5/21, 17, 10, 25, 1, , 
2019/5/22, 21, 10, 27, 2, , 
2019/5/23, 25, 14, 24, 4, , 
2019/5/24, 42, 12, 23, 3, , 
2019/5/25, 38, 14, 20, 4, , 
2019/5/26, 38, 11, 21, 3, , 
2019/5/27, 30, 8, 16, 4, , 
2019/5/28, 21, 12, 22, 1, , 
2019/5/29, 21, 15, 24, 2, , 
2019/5/30, 21, 10, 15, 4, , 
2019/5/31, 21, 8, 20, 3, , 
2019/6/1, 25, 11, 28, 2, , 
2019/6/2, 46, 12, 29, 2, , 
2019/6/3, 42, 15, 27, 3, , 
2019/6/4, 46, 12, 26, 3, , 
2019/6/5, 42, 13, 24, 3, , 
2019/6/6, 46, 17, 22, 3, , 
2019/6/7, 55, 20, 27, 3, , 
2019/6/8, 61, 29, 27, 5, , 
2019/6/9, 68, 35, 24, 6, , 
2019/6/10, 70, 40, 27, 4, , 
2019/6/11, 72, 30, 22, 2, , 
2019/6/12, 57, 28, 24, 2, , 
2019/6/13, 55, 25, 25, 3, , 
2019/6/14, 61, 39, 28, 6, , 
2019/6/15, 78, 34, 24, 4, , 
2019/6/16, 55, 24, 24, 3, , 
2019/6/17, 55, 20, 25, 4, , 
2019/6/18, 53, 18, 26, 3, , 
2019/6/19, 55, 16, 30, 2, , 
2019/6/20, 50, 22, 28, 4, , 
2019/6/21, 61, 23, 28, 6, , 
2019/6/22, 57, 22, 29, 3, , 
2019/6/23, 57, 20, 27, 3, , 
2019/6/24, 46, 18, 33, 3, , 
2019/6/25, 55, 15, 37, 3, , 
2019/6/26, 46, 21, 36, , , 
2019/6/27, 55, 25, 38, 4, , 
2019/6/28, 57, 14, 41, 6, , 
2019/6/29, 42, 20, 43, 3, , 
2019/6/30, 55, 20, 43, 4, , 
2019/7/1, 50, 20, 40, 6, , 
2019/1/2, 38, 13, 18, 4, , 
2019/1/3, 50, 7, 25, 1, , 
2019/1/4, 30, 8, 26, 1, , 
2019/1/5, 25, 17, 19, 7, , 
2019/1/6, 55, 24, 19, 4, , 
2019/1/7, 70, 34, 12, 11, , 
2019/1/8, 91, 29, 7, 13, , 
2019/1/9, 85, 16, 17, 4, , 
2019/1/10, 57, 8, 19, 2, , 
2019/1/11, 30, 8, 18, 1, , 
2019/1/12, 25, 13, 21, 2, , 
2019/1/13, 50, 27, 13, 8, , 
2019/1/14, 72, 20, 13, 9, , 
2019/1/15, 57, , 19, 6, 1, 
2019/1/17, 34, 12, 18, 8, 1, 
2019/1/18, 38, 12, 21, 3, 1, 
2019/1/19, 21, 15, 14, 11, 1, 
2019/1/20, 50, 19, 11, 9, 1, 
2019/1/21, 61, 10, 13, 4, 1, 
2019/1/22, 38, 10, 12, 6, 1, 
2019/1/23, 38, 10, 16, 9, 1, 
2019/1/24, 30, 9, 19, 6, 1, 
2019/1/25, 30, 10, 24, 1, 1, 
2019/1/26, 46, 15, 24, 2, 1, 
2019/1/27, 50, 21, 15, 9, 1, 
2019/1/28, 65, 12, 21, 5, 1, 
2019/1/29, 30, 10, 17, 3, 1, 
2019/1/30, 42, 10, 17, 6, 1, 
2019/1/31, 42, 8, 19, 5, 1, 
2019/2/1, 21, 16, 22, 1, 1, 
2019/2/2, 30, 12, 26, 1, 1, 
2019/2/3, 13, 8, 23, 4, 1, 
2019/2/4, 21, 8, 21, 2, 1, 
2019/2/5, 30, 10, 24, 1, 1, 
2019/2/6, 30, 12, 24, 1, 1, 
2019/2/7, 38, 14, 22, 4, 1, 
2019/2/8, 50, 26, 15, 11, 1, 
2019/2/9, 76, 26, 15, 8, 1, 
2019/2/10, 72, 12, 27, 1, 1, 
2019/2/11, 34, 16, 27, 2, 1, 
2019/2/12, 38, 11, 23, 3, 1, 
2019/2/13, 42, 10, , 2, 1, 
2019/2/14, 34, , , 6, 1, 
2019/2/16, 42, 15, 25, 3, 1, 
2019/2/17, 53, 31, 19, 8, 2, 
2019/2/18, 87, 34, 20, 9, 1, 
2019/2/19, 95, 33, 20, 8, 1, 
2019/2/20, 89, 30, 21, 7, , 
2019/2/21, 85, 22, 22, 5, 1, 
2019/2/22, 70, 28, 21, 6, , 
2019/2/23, 74, 20, 29, , , 
2019/2/24, 89, 8, 29, , , 
2019/2/25, 30, 12, 30, 1, 1, 
2019/2/26, 46, 22, 17, 9, 1, 
2019/2/27, 63, 19, 26, 5, , 
2019/2/28, 59, 17, 25, 7, , 
2019/3/1, 53, 21, 27, 3, , 
2019/3/2, 55, 24, 29, 2, , 
2019/3/3, 63, 17, 20, 4, , 
2019/3/4, 50, 17, 21, 6, , 
2019/3/5, 46, 23, 21, 6, , 
2019/3/6, 46, 20, 21, 7, , 
2019/3/7, 57, 20, 31, 1, , 
2019/3/8, 53, 23, 23, 4, , 
2019/3/9, 50, 17, 20, 3, , 
2019/3/10, 46, 10, 21, 2, , 
2019/3/11, 25, 16, 21, 3, , 
2019/3/12, 34, 8, 30, 1, , 
2019/3/13, 25, 14, 25, 4, , 
2019/3/14, 30, 11, 29, 1, , 
2019/3/15, 25, 19, 21, 4, , 
2019/3/16, 42, 20, 19, 2, , 
2019/3/17, 34, 8, 15, 7, , 
2019/3/20, 38, 11, 28, 1, , 
2019/3/21, 34, 16, 28, 2, , 
2019/3/22, 46, 19, 29, 2, , 
2019/3/23, 57, 21, 28, 4, , 
2019/3/24, 59, 24, 29, 5, , 
2019/3/25, 68, 18, 28, 5, , 
2019/3/26, 53, 13, 24, 4, , 
2019/3/27, 46, 8, 29, 1, , 
2019/3/28, 34, 11, 30, 1, , 
2019/3/29, 38, 14, 32, 2, , 
2019/3/30, 46, 13, 29, 2, , 
2019/3/31, 42, 20, 26, 5, , 
2019/4/1, 63, 22, 28, 6, , 
2018/10/2, 46, 22, 30, 5, , 
2018/10/3, 30, 13, 31, 2, , 
2018/10/4, 34, 17, 30, 4, , 
2018/10/5, 38, 15, 24, 4, , 
2018/10/6, 30, 9, 22, 5, , 
2018/10/7, 17, 8, 24, 3, , 
2018/10/8, 17, 15, 18, 6, , 
2018/10/9, 38, 15, 19, 6, , 
2018/10/10, 38, 15, 19, 9, , 
2018/10/11, 46, 22, 6, 16, , 
2018/10/12, 61, 19, 19, 6, , 
2018/10/13, 55, 20, 26, 5, 1, 
2018/10/14, 59, 25, 27, 5, , 
2018/10/15, 70, 21, 24, 6, , 
2018/10/16, 63, 18, 17, 7, , 
2018/10/17, 46, 14, 13, 6, , 
2018/10/18, 38, 14, 21, 4, , 
2018/10/19, 42, 21, 23, 4, , 
2018/10/20, 55, 29, 25, 5, , 
2018/10/21, 72, 21, 32, 3, , 
2018/10/22, 68, 9, 29, 1, , 
2018/10/23, 30, 15, 30, 2, , 
2018/10/24, 50, 11, 30, 3, , 
2018/10/25, 34, 19, 21, 8, , 
2018/10/26, 55, 13, 19, 6, , 
2018/10/27, 38, 16, 29, , , 
2018/10/28, 34, 25, 28, , , 
2018/10/29, 38, 28, 27, , , 
2018/10/30, 55, 10, 26, 6, , 
2018/10/31, 17, 13, 19, 9, , 
2018/11/1, 30, 13, 20, 1, , 
2018/11/2, 21, 5, 19, 2, , 
2018/11/3, 13, 10, 12, 4, , 
2018/11/4, 25, 10, 21, 4, , 
2018/11/5, 25, 10, 19, 5, , 
2018/11/6, 25, 11, 19, 6, , 
2018/11/7, 25, 11, 20, 6, , 
2018/11/8, 25, 14, 13, 8, , 
2018/11/9, 38, 19, 11, 12, , 
2018/11/10, 53, 19, 15, 8, , 
2018/11/11, 59, 22, 18, 6, , 
2018/11/12, 65, 26, 16, 8, , 
2018/11/13, 74, 28, 14, 8, , 
2018/11/14, 78, 20, 11, 6, 2, 
2018/11/15, 63, 22, 13, 8, , 
2018/11/16, 68, 13, 20, 3, , 
2018/11/17, 46, 11, 23, 2, , 
2018/11/18, 46, 12, 21, 1, , 
2018/11/19, 46, 15, 11, 7, , 
2018/11/20, 53, 13, 20, 3, , 
2018/11/21, 13, 8, 15, 6, , 
2018/11/22, 17, 16, 10, 13, , 
2018/11/23, 50, 17, 12, 9, , 
2018/11/24, 50, 16, 23, 2, , 
2018/11/25, 21, 6, 18, 2, , 
2018/11/26, 17, 11, 20, 6, , 
2018/11/27, 17, 7, 16, 2, , 
2018/11/28, 21, 8, 22, 1, , 
2018/11/29, 30, 12, , , , 
2018/11/30, 42, 20, 9, 12, , 
2018/12/1, 63, 19, 14, 7, , 
2018/12/2, 65, 25, 9, 10, , 
2018/12/3, 70, 18, 11, 10, , 
2018/12/4, 46, 13, 13, 4, , 
2018/12/5, 34, 16, 11, 10, , 
2018/12/6, 53, 27, 1, 18, , 
2018/12/7, 76, 18, 10, 8, , 
2018/12/8, 59, 11, 26, 1, , 
2018/12/9, 25, 16, 19, 4, , 
2018/12/10, 38, 14, 22, 3, , 
2018/12/11, 30, 16, 13, 9, 1, 
2018/12/12, 55, 23, 9, 13, , 
2018/12/13, 72, 15, 13, 10, , 
2018/12/14, 61, 8, 13, 3, , 
2018/12/15, 21, 7, 19, 1, , 
2018/12/16, 30, 14, 15, 7, , 
2018/12/17, 53, 6, 20, 2, , 
2018/12/18, 17, , 23, 2, , 
2018/12/20, 59, 17, 14, 11, , 
2018/12/21, 57, 14, 13, 8, , 
2018/12/22, 46, 10, 22, 1, , 
2018/12/23, 21, 19, 9, 9, , 
2018/12/24, 55, 22, 4, 11, , 
2018/12/25, 59, 6, 21, 1, , 
2018/12/26, 17, 13, 19, 4, , 
2018/12/27, 50, 20, 14, 7, , 
2018/12/28, 65, , 11, 8, , 
2018/12/31, 59, , , , , 
2018/7/2, 46, 23, 27, 3, , 
2018/7/3, 46, 31, 18, , , 
2018/7/4, 55, 31, 14, 1, , 
2018/7/5, 63, 36, 14, , , 
2018/7/6, 72, 28, 18, , , 
2018/7/7, 55, 20, 35, , , 
2018/7/8, 38, 16, 37, 1, , 
2018/7/9, 34, 21, 41, 1, , 
2018/7/10, 42, 23, 34, 3, , 
2018/7/11, 50, 17, 34, , , 
