date, pm25, pm10, o3, no2, so2, co
2018/12/1, 29, , 32, 5, , 3
2018/12/2, 19, , 24, 11, 1, 3
2018/12/3, 16, , 19, 12, 1, 3
2018/12/4, 24, , 14, 17, , 4
2018/12/5, 41, , 21, 12, , 3
2018/12/6, 31, , 20, 16, , 4
2018/12/7, 29, , 12, 23, 1, 6
2018/12/8, 47, , 21, 17, 1, 5
2018/12/9, 64, , 11, 16, 1, 5
2018/12/10, 89, , 13, 16, 1, 5
2018/12/11, 71, , 9, 20, 2, 6
2018/12/12, 46, , 18, 19, 1, 5
2018/12/13, 44, , 18, 21, 1, 6
2018/12/14, 50, , 28, 15, 1, 5
2018/12/15, 59, , 20, 17, , 5
2018/12/16, 42, , 25, 7, , 4
2018/12/17, 20, , 26, 13, , 4
2018/12/18, 33, , 19, 18, 1, 6
2018/12/19, 36, , 14, 19, , 5
2018/12/20, 32, , 7, 18, 1, 5
2018/12/21, 64, , 9, 19, , 7
2018/12/22, 45, , 15, 14, 1, 5
2018/12/23, 25, , 12, 15, 1, 6
2018/12/24, 36, , 30, 10, 1, 5
2018/12/25, 40, , 28, 5, , 4
2018/12/26, 20, , 20, 11, 1, 4
2018/12/27, 19, , 27, 9, 1, 4
2018/12/28, 15, , 27, 14, 1, 5
2018/12/29, 21, , 20, 19, 1, 7
2018/12/30, 32, , 27, 11, 1, 5
2018/12/31, 40, , , , , 
2018/7/2, 22, , 25, 3, , 2
2018/7/3, 20, , 23, 5, , 2
2018/7/4, 56, , 25, 2, , 1
2018/7/5, 43, , 23, 6, , 2
2018/7/6, 35, , 15, 9, , 2
2018/7/7, 29, , 18, 4, , 2
2018/7/8, 29, , 19, 2, , 1
2018/7/9, 42, , 20, 4, , 2
2018/7/10, 37, , 17, 4, , 2
2018/7/11, 35, , 18, 3, 1, 2
2018/7/12, 25, , 20, 5, , 2
2018/7/13, 26, , 18, 4, , 2
2018/7/14, 26, , 20, 3, , 1
2018/7/15, 17, , 21, 3, , 1
2018/7/16, 30, , 23, 4, 3, 2
2018/7/17, 26, , 21, 4, 3, 2
2018/7/18, 22, , 19, 3, 4, 1
2018/7/19, 30, , 17, 4, 1, 
2018/7/20, 27, , , , , 
2018/7/22, 20, , 20, 2, , 
2018/7/23, 25, , 23, 4, , 
2018/7/24, 39, , 23, 4, 1, 
2018/7/25, 38, , 19, 3, 3, 
2018/7/26, 31, , 19, 3, 1, 
2018/7/27, 36, , 17, 3, 1, 
2018/7/28, 30, , 14, 2, , 
2018/7/29, 27, , 16, 2, , 
2018/7/30, 16, , 17, 3, 1, 
2018/7/31, 29, , 21, 3, , 1
2018/8/1, 26, , 17, 4, 1, 1
2018/8/2, 28, , 15, 2, , 1
2018/8/3, 31, , 13, 4, 1, 1
2018/8/4, 48, , 14, 5, 1, 1
2018/8/5, 41, , 16, 2, , 1
2018/8/6, 30, , 16, 6, 1, 2
2018/8/7, 30, , 20, 4, , 2
2018/8/8, 22, , 19, 4, 1, 2
2018/8/9, 20, , 19, 6, 1, 3
2018/8/10, 20, , 15, 4, 2, 2
2018/8/11, 23, , 14, 2, 1, 2
2018/8/12, 22, , 16, 2, , 2
2018/8/13, 39, , 19, 3, , 2
2018/8/14, 27, , 22, 6, , 2
2018/8/15, 27, , 30, 5, , 3
2018/8/16, 54, , 32, 5, , 4
2018/8/17, 62, , 29, 5, 1, 3
2018/8/18, 56, , 24, 5, 1, 3
2018/8/19, 31, , 26, 2, , 3
2018/8/20, 62, , 26, 3, , 4
2018/8/21, 71, , 27, 4, , 4
2018/8/22, 52, , 35, 4, 1, 5
2018/8/23, 84, , 39, 5, , 6
2018/8/24, 121, , 34, 4, , 5
2018/8/25, 66, , 23, 3, , 4
2018/8/26, 59, , 26, 2, , 3
2018/8/27, 51, , 21, 3, 1, 3
2018/8/28, 56, , 17, 4, , 2
2018/8/29, 32, , 29, 6, , 3
2018/8/30, 32, , 30, 5, , 3
2018/8/31, 40, , 21, 3, , 2
2018/9/1, 31, , 20, 3, , 2
2018/9/2, 41, , 24, 3, , 2
2018/9/3, 56, , 27, 3, , 2
2018/9/4, 60, , 28, 4, , 3
2018/9/5, 59, , 26, 4, , 3
2018/9/6, 41, , 26, 6, , 3
2018/9/7, 43, , 24, 5, 1, 3
2018/9/8, 44, , 21, 3, , 2
2018/9/9, 37, , 23, 4, 1, 2
2018/9/10, 37, , 23, 6, 3, 2
2018/9/11, 43, , 25, 5, 1, 2
2018/9/12, 51, , 25, 5, 1, 2
2018/9/13, 36, , 23, 5, , 2
2018/9/14, 29, , 21, 5, , 2
2018/9/15, 23, , 22, 4, , 1
2018/9/16, 23, , 24, 4, , 2
2018/9/17, 18, , 26, 4, , 1
2018/9/18, 23, , 25, 4, , 2
2018/9/19, 38, , 25, 9, 1, 2
2018/9/20, 49, , 30, 20, 2, 4
2018/9/21, 62, , 28, 14, 1, 3
2018/9/22, 60, , 28, 4, 2, 2
2018/9/23, 38, , 21, 3, 1, 2
2018/9/24, 42, , 24, 11, 3, 3
2018/9/25, 53, , 27, 8, 4, 3
2018/9/26, 52, , 28, 10, 2, 3
2018/9/27, 48, , 26, 7, 3, 2
2018/9/28, 28, , 31, 6, , 2
2018/9/29, 45, , 26, 4, , 2
2018/9/30, 28, , 25, 5, , 2
2018/10/1, 18, , 22, 14, 1, 3
2018/4/2, 52, , 32, 7, , 3
2018/4/3, 45, , 30, 6, , 4
2018/4/4, 50, , 32, 6, , 3
2018/4/5, 32, , 32, 8, , 3
2018/4/6, 29, , 16, 7, , 4
2018/4/7, 19, , 33, 3, , 3
2018/4/8, 45, , 35, 8, , 4
2018/4/9, 41, , 28, 15, , 4
2018/4/10, 47, , 33, 6, , 3
2018/4/11, 33, , 38, 5, , 3
2018/4/12, 23, , 38, 6, , 3
2018/4/13, 31, , 30, 9, , 3
2018/4/14, 33, , 36, 11, , 4
2018/4/15, 49, , 36, 3, , 3
2018/4/16, 32, , 35, 8, , 3
2018/4/17, 25, , 27, 11, , 3
2018/4/18, 23, , 32, 10, , 3
2018/4/19, 23, , 28, 12, , 3
2018/4/20, 31, , 31, 9, , 4
2018/4/21, 49, , 32, 7, , 3
2018/4/24, 56, , 30, 6, , 3
2018/4/25, 35, , 32, 6, , 3
2018/4/26, 29, , 35, 6, , 3
2018/4/27, 29, , 34, 4, , 3
2018/4/28, 21, , 39, 4, , 3
2018/4/29, 13, , 35, 3, , 3
2018/4/30, 15, , 33, 8, , 4
2018/5/1, 25, , 31, 6, , 2
2018/5/2, 35, , 32, 5, , 2
2018/5/3, 36, , 31, 5, , 2
2018/5/4, 21, , 30, 6, , 2
2018/5/5, 20, , 31, 4, , 2
2018/5/6, 21, , 32, 3, , 1
2018/5/7, 11, , 25, 8, , 2
2018/5/8, 14, , 25, 6, , 2
2018/5/9, 14, , 32, 5, , 2
2018/5/10, 23, , 28, 8, , 2
2018/5/11, 35, , 28, 11, , 2
2018/5/12, 35, , 33, 6, , 2
2018/5/13, 33, , 32, 2, , 2
2018/5/14, 22, 21, 29, 4, , 2
2018/5/15, 9, 19, 28, 5, , 2
2018/5/16, 19, 7, 25, 5, , 2
2018/5/17, 17, 15, 24, 4, 1, 2
2018/5/18, 15, 18, 24, 4, 1, 2
2018/5/19, 13, 23, 32, 2, , 2
2018/5/20, 27, 12, 33, 2, , 2
2018/5/21, 27, , 27, 6, 1, 3
2018/5/22, 27, , 27, 5, , 2
2018/5/23, 25, , 27, 6, , 2
2018/5/24, 15, , 26, 6, , 2
2018/5/25, 26, , , , , 
2018/5/28, 33, 15, 27, 6, 1, 2
2018/5/29, 45, 22, 27, 6, , 2
2018/5/30, 55, 34, 27, 3, 2, 2
2018/5/31, 41, 23, 26, 5, , 2
2018/6/1, 26, 21, 23, 9, 1, 2
2018/6/2, 26, 21, 23, 11, 1, 2
2018/6/3, 39, 23, 26, 4, , 1
2018/6/4, 36, , 28, 5, 2, 2
2018/6/5, 42, , 27, 5, 1, 2
2018/6/6, 35, , 27, 4, 1, 2
2018/6/7, 26, , 31, 4, 1, 3
2018/6/8, 21, , 26, 4, 3, 2
2018/6/9, 18, , 28, 3, , 2
2018/6/10, 17, , 24, 5, 1, 2
2018/6/11, 24, , 20, 6, 1, 3
2018/6/12, 26, , 24, 8, 2, 3
2018/6/13, 37, , 23, 5, 2, 2
2018/6/14, 34, , 21, 3, 1, 2
2018/6/15, 36, , 22, 2, 1, 2
2018/6/16, 39, , 25, 3, 1, 2
2018/6/17, 28, , 26, 2, , 2
2018/6/18, 25, , 30, 4, , 2
2018/6/19, 22, , 25, 4, , 2
2018/6/20, 14, , 23, 4, 2, 2
2018/6/21, 19, , 20, 4, , 2
2018/6/22, 20, , 18, 5, 1, 2
2018/6/23, 37, , 20, 8, 1, 3
2018/6/24, 53, , 28, 4, , 2
2018/6/25, 40, , 25, 3, , 2
2018/6/26, 27, , 25, 3, , 2
2018/6/27, 48, , 24, 3, 1, 2
2018/6/28, 49, , 25, 4, 1, 2
2018/6/29, 55, , 24, 5, 1, 2
2018/6/30, 52, , 26, 7, , 2
2018/7/1, 48, , 23, 3, , 2
2018/1/2, 71, , 8, 31, , 8
2018/1/3, 80, , 3, 34, , 8
2018/1/4, 110, , 12, 20, , 6
2018/1/5, 59, , 23, 14, , 5
2018/1/6, 27, , 21, 12, , 4
2018/1/7, 29, , 5, 17, , 6
2018/1/8, 47, , 4, 20, , 6
2018/1/9, 38, , 23, 11, , 4
2018/1/10, 31, , 23, 14, , 3
2018/1/11, 32, , 16, 18, , 4
2018/1/12, 53, , 11, 18, , 4
2018/1/13, 48, , 14, 16, , 4
2018/1/14, 51, , 9, 15, , 4
2018/1/15, 72, , 11, 17, , 4
2018/1/16, 79, , 6, 21, , 6
2018/1/17, 69, , 9, 17, , 5
2018/1/18, 72, , 24, 15, , 4
2018/1/19, 67, , 26, 13, , 3
2018/1/20, 32, , 22, 14, , 3
2018/1/21, 37, , 24, 14, , 4
2018/1/22, 44, , 27, 12, , 3
2018/1/23, 30, , 18, 18, , 5
2018/1/24, 40, , 27, 15, , 5
2018/1/25, 39, , 27, 16, , 4
2018/1/26, 31, , 22, 18, , 5
2018/1/27, 40, , 21, 14, , 4
2018/1/28, 29, , 18, 13, , 4
2018/1/29, 32, , 11, 23, , 5
2018/1/30, 58, , 12, 20, , 6
2018/1/31, 49, , 10, 21, , 7
2018/2/1, 59, , 13, 27, , 8
2018/2/2, 50, , 12, 29, , 8
2018/2/3, 50, , 22, 24, , 8
2018/2/4, 48, , 17, 21, , 7
2018/2/5, 41, , 11, 24, , 7
2018/2/6, 58, , 27, 23, , 6
2018/2/7, 42, , 24, 27, , 6
2018/2/8, 52, , 21, 28, , 7
2018/2/9, 82, , 15, 26, , 7
2018/2/10, 55, , 27, 12, , 4
2018/2/11, 37, , 28, 11, , 4
2018/2/12, 35, , 24, 10, , 4
2018/2/13, 25, , 25, 15, , 5
2018/2/14, 28, , 26, 19, , 6
2018/2/15, 43, , 26, 15, , 5
2018/2/16, 34, , 19, 21, , 7
2018/2/17, 53, , 22, 17, , 6
2018/2/18, 46, , 31, 2, , 4
2018/2/19, 27, , 28, 4, , 4
2018/2/21, 29, , 26, 13, , 5
2018/2/22, 35, , 28, 6, , 3
2018/2/23, 29, , 25, 10, , 2
2018/2/24, 31, , 27, 14, , 3
2018/2/25, 34, , 27, 8, , 2
2018/2/26, 29, , 29, 6, , 2
2018/2/27, 24, , 27, 9, , 2
2018/2/28, 22, , 23, 11, , 2
2018/3/1, 33, 1, 30, 5, 41, 2
2018/3/2, 22, , 28, 10, , 2
2018/3/3, 23, , 29, 9, , 2
2018/3/4, 27, , 27, 11, , 3
2018/3/5, 21, , 23, 14, , 3
2018/3/6, 27, , 23, 23, , 4
2018/3/7, 32, , 32, 20, , 4
2018/3/8, 38, , 21, 13, , 3
2018/3/9, 25, , 21, 11, , 3
2018/3/10, 16, , 17, 14, , 3
2018/3/11, 27, , 22, 11, , 3
2018/3/12, 42, , 17, 13, , 4
2018/3/13, 31, , 28, 5, , 3
2018/3/14, 12, , 29, 10, , 3
2018/3/15, 20, , 27, 17, , 3
2018/3/16, 23, , 27, 9, , 2
2018/3/17, 23, , 26, 13, , 2
2018/3/18, 24, , 20, 15, , 3
2018/3/19, 36, , 18, 17, , 4
2018/3/20, 35, , 20, 17, , 4
2018/3/21, 31, , 19, 8, , 3
2018/3/22, 17, , 30, 5, , 2
2018/3/23, 22, , 27, 11, , 3
2018/3/24, 31, , 30, 6, , 3
2018/3/25, 33, , 26, 9, , 3
2018/3/26, 32, , 22, 12, , 4
2018/3/27, 30, , 21, 15, , 4
2018/3/28, 40, , 27, 15, , 4
2018/3/29, 49, , 30, 18, , 5
2018/3/30, 51, , 30, 21, , 6
2018/3/31, 49, , 24, 7, , 3
2018/4/1, 40, , 32, 5, , 3
2017/10/2, 48, , 23, 13, , 4
2017/10/3, 41, , 20, 12, , 3
2017/10/4, 42, , 20, 13, , 4
2017/10/5, 34, , 21, 18, , 5
2017/10/6, 32, , 21, 24, , 6
2017/10/7, 45, , 21, 10, , 4
2017/10/8, 54, , 25, 9, , 3
2017/10/9, 53, , 30, 16, , 6
2017/10/10, 92, , 24, 23, , 9
2017/10/11, 102, , 21, 13, , 5
2017/10/12, 75, , 23, 21, , 9
2017/10/13, 127, , 24, 20, , 8
2017/10/14, 92, , 27, 16, , 6
2017/10/15, 76, , 27, 21, , 6
2017/10/16, 37, , 26, 35, , 9
2017/10/17, 73, , 20, 31, , 9
2017/10/18, 87, , 20, 9, , 4
2017/10/19, 40, , 18, 4, , 4
2017/10/20, 12, , 23, 8, , 4
2017/10/21, 21, , 19, 10, , 5
2017/10/22, 22, , 17, 14, , 7
2017/10/23, 30, , 16, 30, , 10
2017/10/24, 33, , 21, 34, , 8
2017/10/25, 37, , 38, 31, , 8
2017/10/26, 45, , 34, 28, , 8
2017/10/27, 51, , 26, 23, , 7
2017/10/28, 27, , 22, 7, , 5
2017/11/1, 43, , 27, 15, , 4
2017/11/2, 43, , 29, 16, , 3
2017/11/3, 45, , 28, 12, , 3
2017/11/4, 36, , 30, 5, , 2
2017/11/5, 28, , 30, 5, , 3
2017/11/6, 18, , 27, 16, , 4
2017/11/7, 24, , 24, 24, , 5
2017/11/8, 38, , 23, 18, , 4
2017/11/9, 38, , 31, 9, , 3
2017/11/10, 21, , 26, 13, , 3
2017/11/11, 25, , 26, 9, , 3
2017/11/12, 31, , 26, 12, , 4
2017/11/13, 26, , 23, 12, , 4
2017/11/14, 23, , 22, 17, , 3
2017/11/15, 31, , 23, 14, , 3
2017/11/16, 28, , 30, 9, , 4
2017/11/17, 23, , 29, 14, , 4
2017/11/18, 26, , 19, 21, , 6
2017/11/19, 43, , 21, 17, , 6
2017/11/20, 57, , 8, 27, , 7
2017/11/21, 73, , 13, 19, , 5
2017/11/22, 62, , 12, 21, , 6
2017/11/23, 67, , 6, 16, , 5
2017/11/24, 55, , 15, 13, , 4
2017/11/25, 23, , 16, 18, , 5
2017/11/26, 39, , 5, 5, , 12
2017/11/27, 23, , 31, 12, , 6
2017/11/28, 29, , 13, 19, , 4
2017/11/29, 40, , 13, 22, , 5
2017/11/30, 41, , 13, 20, , 5
2017/12/1, 45, , 11, 21, , 6
2017/12/2, 55, , 18, 16, , 4
2017/12/3, 63, , 28, 7, , 2
2017/12/4, 29, , 26, 9, , 2
2017/12/5, 25, , 23, 21, , 4
2017/12/6, 31, , 19, 26, , 5
2017/12/7, 51, , 15, 33, , 6
2017/12/8, 59, , 16, 32, , 7
2017/12/9, 73, , 14, 29, , 6
2017/12/10, 78, , 18, 24, , 5
2017/12/11, 57, , 8, 33, , 6
2017/12/12, 59, , 7, 32, , 7
2017/12/13, 63, , 10, 28, , 7
2017/12/14, 76, , 12, 30, , 7
2017/12/15, 79, , 14, 26, , 6
2017/12/16, 116, , 29, 9, , 2
2017/12/17, 33, , 27, 14, , 3
2017/12/18, 28, , 16, 29, , 6
2017/12/19, 72, , 23, 22, , 6
2017/12/20, 58, , 26, 8, , 3
2017/12/21, 22, , 22, 15, , 3
2017/12/22, 28, , 15, 25, , 6
2017/12/23, 77, , 16, 19, , 5
2017/12/24, 81, , 12, 21, , 5
2017/12/25, 66, , 16, 19, , 5
2017/12/26, 65, , 17, 20, , 6
2017/12/27, 54, , 6, 26, , 6
2017/12/28, 62, , 7, 25, , 7
2017/12/29, 59, , 12, 23, , 6
2017/12/30, 72, , 12, 25, , 7
2017/12/31, 69, , 9, 22, , 7
2018/1/1, 69, , 12, 23, , 7
2017/7/2, 38, , 19, 1, , 3
2017/7/3, 19, , 20, 3, , 4
2017/7/4, 17, , 23, 2, , 4
2017/7/5, 19, , 18, 4, , 4
2017/7/6, 16, , 17, 6, , 4
2017/7/7, 24, , 17, 9, , 5
2017/7/8, 33, , 18, 8, , 5
2017/7/9, 50, , 18, 2, , 4
2017/7/10, 29, , 17, 3, , 4
2017/7/11, 36, , 21, 3, , 4
2017/7/12, 50, , 18, 3, , 4
2017/7/13, 44, , 16, 4, , 4
2017/7/14, 27, , 17, 4, , 5
2017/7/15, 30, , 17, 6, , 5
2017/7/16, 44, , 17, 8, , 5
2017/7/17, 54, , 16, 4, , 4
2017/7/18, 53, , 15, 3, , 4
2017/7/19, 39, , 15, 3, , 4
2017/7/20, 38, , 13, 3, , 4
2017/7/21, 33, , 13, 3, , 4
2017/7/22, 35, , 17, 5, , 5
2017/7/23, 45, , 11, 2, , 4
2017/7/24, 20, , 16, 4, , 5
2017/7/25, 21, , 18, 5, , 5
2017/7/26, 22, , 19, 4, , 5
2017/7/27, 15, , 14, 5, , 5
2017/7/28, 17, , 15, 3, , 4
2017/7/29, 36, , 15, 2, , 4
2017/7/30, 36, , 17, 2, , 5
2017/7/31, 15, , 18, 4, , 5
2017/8/1, 16, , 17, 7, , 5
2017/8/2, 13, , 18, 8, , 5
2017/8/3, 15, , 16, 14, , 7
2017/8/4, 29, , 13, 9, , 6
2017/8/5, 18, , 18, 2, , 5
2017/8/6, 9, , 22, 2, , 5
2017/8/7, 40, , 23, 3, , 5
2017/8/8, 39, , 20, 4, , 5
2017/8/9, 16, , 18, 3, , 5
2017/8/10, 24, , 17, 3, , 5
2017/8/11, 35, , 22, 3, , 6
2017/8/12, 32, , 20, 2, , 5
2017/8/13, 37, , 14, 1, , 4
2017/8/14, 19, , 17, 3, , 5
2017/8/15, 44, , 17, 3, , 4
2017/8/16, 39, , 18, 3, , 5
2017/8/17, 40, , 17, 5, , 5
2017/8/18, 38, , 21, 4, , 5
2017/8/19, 37, , 20, 2, , 5
2017/8/20, 30, , 23, 2, , 5
2017/8/21, 45, , 22, 3, , 5
2017/8/22, 34, , 25, 4, , 6
2017/8/23, 52, , 25, 3, , 6
2017/8/24, 48, , 14, 3, , 5
2017/8/25, 28, , 19, 5, , 5
2017/8/26, 49, , 25, 9, , 6
2017/8/27, 43, , 21, 6, , 6
2017/8/28, 49, , 24, 5, , 6
2017/8/29, 48, , 23, 3, , 5
2017/8/30, 40, , 15, 3, , 5
2017/8/31, 29, , 21, 16, , 7
2017/9/1, 61, , 36, 30, , 12
2017/9/2, 124, , 31, 27, , 11
2017/9/3, 107, , 33, 12, , 7
2017/9/4, 112, , 27, 7, , 8
2017/9/5, 122, , 24, , , 
2017/9/6, 51, , , , , 
2017/9/10, 40, , 34, 9, , 7
2017/9/11, 50, , 25, 11, , 6
2017/9/12, 51, , 25, 10, , 6
2017/9/13, 45, , 21, 4, , 4
2017/9/14, 16, , 21, 4, , 2
2017/9/15, 41, , 21, 6, , 2
2017/9/16, 35, , 23, 4, , 3
2017/9/17, 54, , 20, 2, , 2
2017/9/18, 40, , 24, 4, , 2
2017/9/19, 18, , 23, 7, , 3
2017/9/20, 29, , 21, 5, , 3
2017/9/21, 26, , 23, 4, , 2
2017/9/22, 24, , 20, 7, , 3
2017/9/23, 22, , 22, 11, , 4
2017/9/24, 33, , 23, 12, , 4
2017/9/25, 45, , 20, 19, , 4
2017/9/26, 52, , 25, 18, , 5
2017/9/27, 49, , 36, 21, , 5
2017/9/28, 56, , 21, 14, , 4
2017/9/29, 36, , 21, 4, , 3
2017/9/30, 24, , 20, 6, , 3
2017/10/1, 41, , 21, 10, , 4
2017/4/2, 44, , 22, 5, , 1
2017/4/3, 49, , 31, 12, , 2
2017/4/4, 54, , 32, 7, , 
2017/4/5, 39, , 41, 19, , 1
2017/4/6, 32, , 44, 16, , 1
2017/4/7, 33, , 37, 5, , 2
2017/4/8, 34, , 39, 5, , 2
2017/4/9, 18, , 34, 7, , 2
2017/4/10, 24, , 32, 11, , 3
2017/4/11, 25, , 33, 11, , 3
2017/4/12, 33, , 36, 5, , 3
2017/4/13, 14, , 37, 5, , 2
2017/4/14, 19, , 32, 7, , 2
2017/4/15, 20, , 28, 11, , 3
2017/4/16, 30, , 34, 9, , 3
2017/4/17, 31, , 27, 10, , 3
2017/4/18, 19, , 31, 7, , 3
2017/4/19, 18, , 30, 8, , 3
2017/4/20, 25, , 34, 9, , 3
2017/4/21, 27, , 29, 13, , 3
2017/4/22, 33, , 29, 7, , 3
2017/4/23, 22, , 32, 2, , 2
2017/4/24, 15, , 33, 4, , 3
2017/4/25, 22, , 32, 5, , 3
2017/4/26, 18, , 25, 5, , 3
2017/4/27, 19, , 33, 8, , 3
2017/4/28, 33, , 30, 11, , 3
2017/4/29, 39, , 32, 8, , 2
2017/4/30, 31, , 29, 5, , 3
2017/5/1, 45, , 29, 12, , 4
2017/5/2, 44, , 22, 14, , 4
2017/5/3, 39, , 16, 14, , 4
2017/5/4, 41, , 18, 5, , 3
2017/5/5, 18, , 32, 3, , 3
2017/5/6, 23, , 30, 4, , 3
2017/5/7, 43, , 27, 5, , 3
2017/5/8, 58, , 26, 7, , 3
2017/5/9, 62, , 27, 9, , 3
2017/5/10, 60, , 30, 3, , 3
2017/5/11, 36, , 29, 4, , 3
2017/5/12, 19, , 28, 4, , 3
2017/5/13, 15, , 28, 4, , 3
2017/5/14, 21, , 26, 5, , 3
2017/5/15, 34, , 28, 7, , 4
2017/5/16, 41, , 28, 3, , 3
2017/5/17, 18, , 26, 6, , 2
2017/5/18, 29, , 22, 11, , 3
2017/5/19, 44, , 24, 17, , 4
2017/5/20, 54, , 24, 8, , 2
2017/5/21, 32, , 23, 5, , 2
2017/5/22, 41, , 24, 5, , 3
2017/5/23, 25, , 26, 4, , 2
2017/5/24, 18, , 28, 3, , 2
2017/5/25, 20, , 28, 4, , 2
2017/5/26, 24, , 28, 4, , 2
2017/5/27, 23, , 26, 2, , 2
2017/5/28, 25, , 25, 2, , 2
2017/5/29, 23, , 26, 2, , 2
2017/5/30, 21, , 25, 3, , 2
2017/5/31, 28, , 23, 4, , 2
2017/6/1, 18, , 17, 4, , 2
2017/6/2, 15, , , , , 
2017/6/4, 33, , 28, 2, , 2
2017/6/5, 44, , 25, 5, , 3
2017/6/6, 54, , 25, 3, , 3
2017/6/7, 46, , 22, 3, , 3
2017/6/8, 33, , 18, 7, , 3
2017/6/9, 22, , 26, 5, , 3
2017/6/10, 23, , 23, 3, , 3
2017/6/11, 21, , 22, 2, , 2
2017/6/12, 31, , 18, 5, , 3
2017/6/13, 48, , 19, 6, , 3
2017/6/14, 46, , 23, 5, , 3
2017/6/15, 49, , 19, 5, , 3
2017/6/16, 36, , 18, 6, , 3
2017/6/17, 29, , 18, 5, , 3
2017/6/18, 46, , 26, 13, , 4
2017/6/19, 55, , 15, 5, , 3
2017/6/20, 48, , 14, 3, , 3
2017/6/21, 44, , 16, 5, , 3
2017/6/22, 40, , 20, 7, , 4
2017/6/23, 52, , 20, 4, , 4
2017/6/24, 22, , 20, 2, , 3
2017/6/25, 15, , 20, 2, , 3
2017/6/26, 9, , 18, 4, , 3
2017/6/27, 18, , 18, 3, , 3
2017/6/28, 10, , 19, 4, , 3
2017/6/29, 34, , 20, 4, , 3
2017/6/30, 44, , 20, 4, , 4
2017/7/1, 41, , 20, 2, , 3
2017/1/3, 17, , 27, 8, , 6
2017/1/4, 14, , 26, 10, , 6
2017/1/5, 14, , 23, 15, , 6
2017/1/6, 16, , 22, 16, , 6
2017/1/7, 23, , 24, 8, , 6
2017/1/8, 31, , 23, 2, , 5
2017/1/9, 15, , 33, 5, , 6
2017/1/10, 14, , 34, 4, , 6
2017/1/11, 12, , 34, 8, , 6
2017/1/12, 21, , 26, 14, , 7
2017/1/13, 22, , 15, 19, , 8
2017/1/14, 38, , 18, 17, , 8
2017/1/15, 36, , 16, 15, , 7
2017/1/16, 54, , 15, 17, , 8
2017/1/17, 65, , 10, 21, , 8
2017/1/18, 82, , 28, 16, , 6
2017/1/19, 52, , 34, 7, , 2
2017/1/20, 31, , 33, 8, , 1
2017/1/21, 22, , 34, 3, , 1
2017/1/22, 25, , 32, 6, , 1
2017/1/23, 25, , 31, 15, , 2
2017/1/24, 26, , 25, 14, , 3
2017/1/25, 25, , 26, 17, , 3
2017/1/26, 26, , 17, 22, , 4
2017/1/27, 42, , 6, 22, , 4
2017/1/28, 40, , , , , 
2017/1/30, 47, , 17, 25, , 5
2017/1/31, 54, , 14, 26, , 6
2017/2/1, 78, , 8, 25, , 5
2017/2/2, 79, , 26, 10, , 3
2017/2/3, 23, , 33, 4, , 2
2017/2/4, 16, , 31, 6, , 2
2017/2/5, 24, , 31, 7, , 3
2017/2/6, 22, , 33, 5, , 2
2017/2/7, 21, , 24, 8, , 3
2017/2/8, 21, , 12, 9, , 3
2017/2/9, 20, , 25, 5, , 2
2017/2/10, 18, , 32, 7, , 2
2017/2/11, 16, , 26, 8, , 2
2017/2/12, 22, , 23, 13, , 3
2017/2/13, 30, , 12, 18, , 4
2017/2/14, 44, , 21, 19, , 4
2017/2/15, 45, , 24, 19, , 5
2017/2/16, 47, , 35, 6, , 2
2017/2/17, 42, , 28, 11, , 3
2017/2/18, 27, , 34, 4, , 1
2017/2/19, 23, , 32, 4, , 1
2017/2/20, 18, , 35, 6, , 1
2017/2/21, 24, , 36, 6, , 2
2017/2/22, 33, , 32, 11, , 2
2017/2/23, 20, , 32, 9, , 2
2017/2/24, 21, , 31, 15, , 3
2017/2/25, 24, , 33, 9, , 2
2017/2/26, 25, , 32, 8, , 1
2017/2/27, 25, , 31, 11, , 1
2017/2/28, 22, , 30, 11, , 
2017/3/1, 23, , 24, 17, , 1
2017/3/2, 24, , 23, 18, , 4
2017/3/3, 38, , 28, 12, , 5
2017/3/4, 34, , 32, 3, , 4
2017/3/5, 11, , 38, 4, , 3
2017/3/6, 19, , 30, 13, , 4
2017/3/7, 24, , 27, 19, , 5
2017/3/8, 32, , 27, 14, , 3
2017/3/9, 20, , 18, 16, , 4
2017/3/10, 28, , 17, 14, , 6
2017/3/11, 28, , 26, 10, , 5
2017/3/12, 29, , 22, 9, , 5
2017/3/13, 28, , 25, 19, , 6
2017/3/14, 40, , 30, 17, , 4
2017/3/15, 41, , 20, 6, , 3
2017/3/16, 18, , 25, 6, , 3
2017/3/17, 15, , 30, 17, , 4
2017/3/18, 36, , 29, 9, , 3
2017/3/19, 25, , 27, 5, , 2
2017/3/20, 25, , 25, 8, , 2
2017/3/21, 32, , 34, 3, , 2
2017/3/22, 28, , 35, 5, , 3
2017/3/23, 21, , 34, 7, , 4
2017/3/24, 23, , 33, 9, , 4
2017/3/25, 23, , 33, 6, , 2
2017/3/26, 31, , 35, 3, , 2
2017/3/27, 23, , 31, 7, , 1
2017/3/28, 31, , 33, 12, , 2
2017/3/29, 36, , 28, 13, , 4
2017/3/30, 55, , 31, 4, , 3
2017/3/31, 42, , 33, 7, , 2
2017/4/1, 38, , 31, 10, , 2
2016/10/2, 28, , 29, 3, , 3
2016/10/3, 25, , 25, 10, , 4
2016/10/4, 27, , 25, 9, , 4
2016/10/5, 29, , 24, 12, , 4
